2019-12-15 22:51:44,352 INFO secretariats:  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-15 22:51:47,402 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:51:47] "GET / HTTP/1.1" 200 -
2019-12-15 22:53:04,267 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:53:04,275 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:53:04] "GET / HTTP/1.1" 200 -
2019-12-15 22:53:04,278 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1512
2019-12-15 22:53:04,282 INFO api: 192.168.1.79 - - [15/Dec/2019 22:53:04] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 22:53:08,877 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:53:08,880 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:53:08] "GET /0 HTTP/1.1" 200 -
2019-12-15 22:53:08,881 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
2019-12-15 22:53:08,882 INFO api: 192.168.1.79 - - [15/Dec/2019 22:53:08] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 22:53:15,019 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:53:15,023 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:53:15] "GET /0 HTTP/1.1" 200 -
2019-12-15 22:53:15,023 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
2019-12-15 22:53:15,024 INFO api: 192.168.1.79 - - [15/Dec/2019 22:53:15] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 22:53:19,118 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:53:19,120 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:53:19] "GET /0 HTTP/1.1" 200 -
2019-12-15 22:53:19,121 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
2019-12-15 22:53:19,123 INFO api: 192.168.1.79 - - [15/Dec/2019 22:53:19] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 22:53:26,407 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:53:26] "GET / HTTP/1.1" 200 -
